998,34,21,14,1,1,1,1,1,0,0,0,0,0,12,0,11,0,0,0,22,0,34,1.386294
999,27,39,11,1,2,2,1,0,1,0,0,0,0,11,0,16,0,0,0,36,0,65,.6931472
1000,46,43,13,2,-999,3,3,1,0,0,0,0,0,12,0,8,0,0,0,35,0,34,1.098612
1001,51,62,15,1,-999,2,3,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,20,1.94591
1002,31,24,12,3,2,2,2,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,42,1.94591
1003,44,61,12,2,-999,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,33,0,40,1.791759
1004,47,45,13,3,3,3,4,1,0,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,42,1.609438
1005,35,74,13,2,3,3,-999,0,0,0,0,0,0,12,0,10,0,0,0,35,1,41.54401,1.386294
1006,57,27,17,2,1,2,1,1,0,0,0,0,0,12,0,12,0,0,0,54,0,40,1.098612
1007,45,72,16,1,-999,3,-999,0,0,0,0,0,0,14,0,12,0,0,0,44,0,47,0
1008,23,58,16,1,1,2,1,1,0,0,0,0,0,14,0,12,0,0,0,21,0,33,1.098612
1009,72,45,20,2,3,3,3,0,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,1,41.54401,1.098612
1010,51,49,18,2,2,3,3,0,0,0,0,0,0,12,0,16,0,0,0,51,1,41.54401,1.386294
1011,30,51,12,2,1,2,2,0,0,0,0,0,0,12,0,12,0,0,0,40,1,41.54401,1.386294
1012,61,57,19,1,-999,3,2,0,0,0,0,0,0,16,0,14,0,0,0,68,0,52,.6931472
1013,49,44,14,1,1,3,1,0,0,0,0,0,0,12,0,12,0,0,0,30,0,32,.6931472
1014,59,31,13,2,1,2,1,0,0,0,0,0,0,12,0,12,0,0,0,51,0,29,.6931472
1015,34,39,13,2,-999,2,-999,1,0,0,0,0,0,12,0,12,0,0,0,42,0,22,1.609438
1016,32,39,16,2,-999,3,3,0,0,0,0,0,0,16,0,15,0,0,0,48,0,52,1.791759
1017,33,59,13,2,2,2,-999,0,0,0,0,0,0,12,1,11.58354,0,0,0,33,1,41.54401,1.098612
1019,44,36,14,3,2,1,-999,1,0,0,0,0,0,15,0,12,0,0,0,30,0,46,1.098612
1021,32,77,16,2,2,4,-999,1,0,0,0,0,0,19,0,16,0,0,0,48,1,41.54401,.6931472
1022,47,44,12,3,-999,2,2,0,0,0,0,0,0,14,0,11,0,0,0,30,0,30,0
1023,34,62,12,2,3,2,-999,1,0,0,1,0,0,5,0,4,0,0,0,30,0,20,2.397895
1024,49,27,12,3,3,1,-999,1,0,0,0,0,0,20,0,16,0,0,0,72,0,65,1.791759
1025,51,38,18,2,1,3,1,0,0,0,0,0,0,12,0,16,0,0,0,44,0,66,1.098612
1026,74,31,20,2,2,3,2,1,0,0,0,0,0,13,0,12,0,0,0,64,0,64,.6931472
1027,22,19,13,1,-999,3,-999,1,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,64,1.098612
1028,32,25,14,3,2,2,2,1,0,0,1,0,1,11.52055,0,12,0,0,1,43.88858,0,35,1.098612
1029,28,27,9,3,-999,3,3,1,0,0,0,0,0,12,0,12,0,0,0,32,0,47,1.098612
1030,28,26,15,2,2,2,3,1,0,0,0,0,0,16,0,16,0,0,0,47,0,36,1.386294
1031,30,46,12,2,2,3,3,0,0,0,0,0,0,12,0,12,0,0,0,24,0,31,2.079442
1032,66,63,18,2,-999,3,-999,1,0,0,0,0,0,12,0,12,0,0,0,72,0,51,1.94591
1037,43,28,14,2,1,2,-999,1,0,0,0,0,0,12,0,12,0,0,0,35,0,42,.6931472
1039,46,83,16,2,-999,3,-999,1,0,0,0,0,0,10,0,12,0,0,0,28,1,41.54401,1.098612
1040,65,41,18,2,1,2,1,1,1,0,0,0,1,11.52055,0,9,0,0,1,43.88858,0,31,1.94591
1041,49,69,20,1,1,3,1,1,0,0,0,0,0,5,0,12,0,0,0,51,1,41.54401,1.386294
1042,33,22,13,2,-999,2,2,1,0,0,0,0,0,12,0,10,0,0,0,40,0,24,1.098612
1043,74,58,18,2,2,3,2,0,0,0,0,0,0,18,0,16,0,0,0,69,0,64,1.791759
1045,30,57,12,2,2,2,3,1,0,0,0,0,0,9,0,8,0,0,0,35,1,41.54401,1.098612
1046,24,24,15,1,1,3,-999,1,0,0,0,0,1,11.52055,0,17,0,0,1,43.88858,0,51,1.609438
1047,61,70,18,1,2,3,-999,1,0,0,0,0,0,16,0,12,0,0,0,64,0,32,1.386294
1048,53,52,16,1,2,3,3,0,0,0,0,0,0,14,0,10,0,0,0,45,0,30,.6931472
1049,32,60,12,1,-999,3,1,1,0,0,0,0,0,11,0,12,0,0,0,40,0,46,1.94591
1050,51,40,14,1,-999,3,3,1,0,0,0,0,0,16,0,12,0,0,0,51,1,41.54401,1.386294
1051,74,64,20,1,2,3,2,1,1,0,0,0,0,0,0,0,1,1,0,40,1,41.54401,2.302585
1054,30,23,16,2,-999,2,2,1,0,0,0,0,0,14,0,12,0,0,0,59,1,41.54401,.6931472
1055,44,65,12,2,2,3,-999,1,0,0,0,0,0,7,0,13,0,0,0,35,1,41.54401,.6931472
1056,51,52,13,2,-999,2,4,1,1,0,0,0,0,16,0,13,0,0,0,45,0,65,1.609438
1057,40,25,14,2,3,2,-999,1,0,0,0,0,0,12,0,9,0,0,0,50,1,41.54401,1.609438
1058,48,43,16,2,3,2,4,0,0,0,0,0,0,10,0,5,0,0,0,22,0,28,2.079442
1059,66,34,18,2,-999,3,1,1,0,0,0,0,0,12,0,18,0,0,0,39,0,54,.6931472
1060,46,30,16,1,1,3,1,1,0,0,0,0,0,20,0,18,0,0,0,51,0,54,.6931472
1061,42,67,12,2,-999,2,-999,0,0,0,0,0,0,8,0,11,0,0,0,69,0,34,1.098612
1062,48,50,17,2,2,3,3,0,0,0,0,0,0,16,0,16,0,0,0,64,1,41.54401,1.94591
1063,74,41,17,1,1,3,1,0,0,0,0,0,0,16,0,12,0,0,0,64,0,64,1.098612
1064,39,46,13,2,1,3,-999,1,0,0,0,0,0,17,0,16,0,0,0,71,0,66,1.386294
1065,41,46,16,3,1,2,1,1,0,0,0,0,0,13,0,12,0,0,0,26,0,46,1.386294
1066,51,66,14,1,-999,3,-999,0,0,0,0,0,0,12,0,11,0,0,0,32,1,41.54401,1.098612
1067,44,23,12,2,2,2,3,1,0,0,0,0,0,10,1,11.58354,0,0,0,54,1,41.54401,1.098612
1069,25,74,16,2,-999,3,-999,1,0,0,0,0,0,16,0,15,0,0,0,46,0,47,1.791759
1070,57,53,18,3,1,3,1,0,0,0,0,0,0,12,0,12,0,0,0,40,1,41.54401,.6931472
1071,66,63,20,2,3,1,-999,0,0,0,0,0,0,12,0,12,0,0,0,51,1,41.54401,1.609438
1072,75,44,19,2,-999,3,1,1,0,0,0,0,0,19,0,12,0,0,0,75,1,41.54401,1.791759
1073,57,29,16,2,2,2,3,1,0,0,0,0,0,20,0,18,0,0,0,86,0,66,1.386294
1074,32,62,17,2,2,3,2,0,0,0,0,0,0,12,0,11,0,0,0,40,1,41.54401,1.098612
1075,55,39,15,1,-999,3,3,1,0,0,0,0,1,11.52055,0,19,0,0,1,43.88858,0,52,1.609438
1076,41,31,16,2,2,3,2,0,0,0,0,0,0,12,0,12,0,0,0,64,0,31,.6931472
1078,75,59,19,1,-999,4,-999,0,0,0,0,0,0,12,0,12,0,0,0,32,0,32,.6931472
1080,64,26,16,1,2,2,3,1,0,0,0,0,0,16,0,12,0,0,0,51,0,51,1.098612
1081,64,46,12,1,1,3,1,1,0,0,0,0,0,12,0,12,0,0,0,47,0,46,1.386294
1082,51,35,16,2,-999,3,2,1,0,0,0,0,0,16,0,12,0,0,0,51,0,42,1.098612
1083,51,53,16,1,2,2,2,0,0,0,0,0,0,12,0,14,0,0,0,45,0,64,1.791759
1084,51,34,15,2,2,2,2,1,0,0,0,0,0,12,1,11.58354,0,0,0,19,1,41.54401,1.386294
1085,44,55,8,1,-999,2,3,1,0,0,0,0,0,8,0,11,0,0,0,23,0,42,1.94591
1086,42,52,12,2,-999,2,1,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,36,1.94591
1088,46,27,17,2,2,2,4,1,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,66,.6931472
1090,24,43,15,2,2,2,3,0,0,0,0,0,0,16,0,16,0,0,0,65,1,41.54401,2.079442
1091,64,74,16,3,-999,-999,-999,0,0,0,0,0,0,12,0,12,0,0,0,47,0,34,1.386294
1092,56,31,17,2,2,2,3,0,0,1,0,0,0,16,0,14,0,0,0,66,0,32,1.098612
1093,29,46,9,3,-999,3,-999,0,0,0,0,0,0,11,0,9,0,0,0,33,1,41.54401,1.386294
1094,38,21,11,1,2,2,3,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,42,1.098612
1096,32,24,16,2,1,3,-999,0,0,0,0,0,0,14,0,14,0,0,0,34,0,46,1.098612
1097,42,47,14,2,2,2,3,0,0,0,0,0,0,14,0,12,0,0,0,51,0,46,.6931472
1099,39,60,12,2,-999,2,3,0,1,0,0,0,0,12,0,11,0,0,0,40,0,20,2.197225
1100,31,26,13,3,2,2,3,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,1,41.54401,1.94591
1101,23,54,12,1,-999,1,-999,1,0,0,0,0,0,12,0,8,0,0,0,36,1,41.54401,2.197225
1102,40,56,14,3,1,3,-999,0,0,0,0,0,1,11.52055,0,11,0,0,1,43.88858,0,31,2.397895
1105,35,37,12,2,-999,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,37,0,51,1.386294
1107,43,51,13,2,-999,3,4,1,0,0,0,0,0,12,0,12,0,0,0,49,0,33,1.609438
1108,30,67,12,2,-999,2,-999,0,0,0,0,0,0,12,0,12,0,0,0,54,0,31,1.386294
1109,51,58,13,2,2,2,-999,1,0,0,0,0,0,12,0,12,0,0,0,42,0,43,1.386294
1110,30,41,12,2,3,3,4,0,0,0,0,0,0,12,0,10,0,0,0,30,1,41.54401,1.098612
1112,30,31,10,2,3,2,4,1,0,0,0,1,1,11.52055,0,14,0,0,1,43.88858,0,36,1.386294
1113,59,45,14,1,-999,2,2,1,0,0,0,0,0,12,0,12,0,0,0,39,0,40,1.386294
1114,63,48,12,2,1,2,1,1,0,0,0,0,0,12,1,11.58354,0,0,0,30,1,41.54401,1.386294
1115,39,38,13,2,-999,2,2,1,0,0,0,0,0,12,0,14,0,0,0,39,0,46,.6931472
1116,31,23,15,2,2,2,2,0,0,0,0,0,1,11.52055,0,20,0,0,1,43.88858,0,64,1.098612
1117,44,27,16,3,-999,3,1,0,0,0,0,0,0,15,1,11.58354,0,0,0,51,1,41.54401,1.609438
1118,55,46,17,3,2,2,3,1,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,46,0
1119,38,26,16,2,1,2,1,0,0,0,0,0,0,12,0,12,0,0,0,32,0,23,1.609438
1120,36,67,12,2,-999,3,-999,1,0,0,0,0,0,7,0,7,0,0,0,30,0,56,1.386294
1121,44,50,12,1,2,2,-999,0,0,0,0,0,0,14,0,12,0,0,0,69,0,40,1.098612
1122,33,62,16,2,1,3,1,1,0,0,0,0,0,11,0,12,0,0,0,42,0,44,0
1123,36,41,13,1,-999,2,2,0,1,0,0,0,1,11.52055,0,11,0,0,1,43.88858,0,20,1.609438
1124,48,29,20,2,1,3,1,1,0,0,0,0,0,20,0,18,0,0,0,86,0,66,.6931472
1127,49,35,16,3,3,3,3,0,0,0,0,0,0,20,0,16,0,0,0,86,1,41.54401,1.098612
1128,36,75,11,3,4,3,-999,0,1,0,0,0,0,5,0,6,0,0,0,24,1,41.54401,2.302585
1130,22,50,13,2,-999,3,4,1,1,0,0,0,1,11.52055,0,13,0,0,1,43.88858,0,66,1.386294
1133,33,23,15,2,2,2,-999,0,0,0,0,0,0,14,0,12,0,0,0,49,0,29,.6931472
1134,24,67,6,1,-999,1,-999,0,0,0,0,0,0,1,0,4,0,0,0,40,1,41.54401,.6931472
1135,41,36,14,2,2,2,3,1,0,0,0,0,0,14,0,16,0,0,0,40,0,66,1.098612
1137,22,48,12,2,-999,-999,-999,1,1,0,0,0,1,11.52055,0,10,0,0,1,43.88858,0,31,2.484907
1139,31,25,12,2,2,2,4,1,1,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,66,.6931472
1142,20,36,13,2,-999,2,3,1,1,0,0,0,0,10,0,14,0,0,0,39,0,36,1.386294
1143,39,68,13,2,-999,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,40,1,41.54401,1.94591
1144,45,59,15,1,-999,2,2,1,0,0,0,0,0,12,0,12,0,0,0,51,0,39,.6931472
1145,64,80,15,1,1,3,-999,0,0,0,0,0,0,8,0,8,0,0,0,24,1,41.54401,2.079442
1146,46,59,13,2,2,3,3,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,28,2.197225
1147,51,46,12,3,2,2,-999,0,0,0,0,0,0,12,0,12,0,0,0,30,0,46,.6931472
1149,22,26,10,2,-999,2,-999,0,0,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,32,1.098612
1152,64,25,16,2,-999,3,1,1,0,0,0,0,0,16,0,16,0,0,0,74,0,44,1.386294
1153,23,68,10,1,2,3,3,1,0,0,0,0,0,12,0,12,0,0,0,51,1,41.54401,1.386294
1156,32,41,20,3,2,2,3,1,1,0,0,0,0,6,0,6,0,0,0,40,0,42,1.098612
1161,39,75,13,2,2,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,47,1,41.54401,.6931472
1162,64,54,14,2,-999,2,2,1,0,0,0,0,0,13,0,13,0,0,0,65,0,66,.6931472
1163,22,30,10,3,-999,2,3,0,0,0,0,0,0,12,0,12,0,0,0,49,1,41.54401,.6931472
1165,54,50,16,3,2,2,2,0,0,0,0,0,0,9,0,10,0,0,0,47,1,41.54401,1.386294
1166,40,53,14,2,-999,2,-999,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,32,1.791759
1167,74,57,18,3,-999,3,-999,1,0,0,0,0,0,11,0,11,0,0,0,42,0,46,1.386294
1168,55,45,16,1,1,3,1,1,0,0,1,0,0,14,0,12,0,0,0,53,0,47,1.098612
1169,71,40,16,1,2,3,3,0,0,0,0,0,0,12,0,12,0,0,0,49,0,41,.6931472
1170,51,58,18,2,-999,2,2,1,0,0,0,0,0,12,0,12,0,0,0,51,0,65,.6931472
1171,51,58,18,2,1,3,1,1,0,0,0,0,0,8,0,6,0,0,0,40,1,41.54401,1.609438
1172,32,51,12,2,2,3,3,0,0,0,0,0,0,11,0,11,0,0,0,39,0,32,1.098612
1173,32,57,14,1,1,2,1,0,0,0,0,0,0,12,0,12,0,0,0,35,0,30,1.098612
1174,28,53,15,3,3,2,4,1,0,0,0,0,0,12,1,11.58354,0,0,0,34,1,41.54401,2.484907
1175,44,57,16,3,2,2,3,0,0,0,0,0,0,12,0,6,0,0,0,50,0,66,1.94591
1176,25,48,14,3,-999,3,2,1,0,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,46,0
1178,32,49,16,2,1,3,1,1,0,0,0,0,0,16,0,16,0,0,0,60,1,41.54401,1.94591
1179,39,25,11,3,-999,1,-999,0,0,0,0,0,0,14,0,12,0,0,0,22,0,36,2.079442
1180,31,58,13,2,3,2,4,1,0,0,0,0,0,12,0,12,0,0,0,49,1,41.54401,1.609438
1181,66,73,16,2,2,3,-999,1,0,0,0,0,0,10,0,16,0,0,0,27,0,66,0
1184,23,71,12,2,-999,3,1,1,0,0,0,0,0,8,0,12,0,0,0,40,0,66,1.098612
1185,54,77,13,2,1,2,-999,0,0,0,0,0,0,8,0,12,0,0,0,40,0,20,1.386294
1186,36,32,12,2,-999,2,-999,0,0,1,0,0,0,12,0,20,0,0,0,33,0,65,1.098612
1187,34,85,12,2,3,2,-999,1,0,0,0,0,0,0,0,0,1,1,0,51,1,41.54401,1.098612
1188,31,28,12,2,2,2,3,1,0,0,0,0,0,10,0,12,0,0,0,32,0,51,1.609438
1191,33,66,14,2,2,2,3,1,0,0,0,0,0,11,0,12,0,0,0,40,1,41.54401,1.098612
1193,42,28,13,2,3,3,-999,1,0,0,1,0,0,12,0,12,0,0,0,40,0,43,1.098612
1194,29,27,10,2,1,1,-999,1,1,0,0,0,1,11.52055,0,11,0,0,1,43.88858,0,22,1.386294
1195,22,37,9,2,-999,3,1,1,1,0,0,0,1,11.52055,0,9,0,0,1,43.88858,0,22,1.791759
1197,27,25,12,3,4,1,5,1,1,0,0,0,1,11.52055,0,6,0,0,1,43.88858,0,35,1.386294
1198,52,63,12,3,-999,2,-999,0,1,0,0,0,0,12,0,10,0,0,0,32,0,20,1.386294
1199,36,29,14,1,1,1,3,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,1,41.54401,1.609438
1201,29,37,12,2,3,2,-999,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,38,1.098612
1204,32,54,12,2,-999,2,2,1,1,0,0,0,0,5,0,12,0,0,0,35,0,20,1.098612
1205,32,64,10,2,3,3,-999,1,1,0,0,0,1,11.52055,0,6,0,0,1,43.88858,0,23,1.609438
1206,42,47,11,2,2,3,-999,1,1,0,0,0,1,11.52055,0,8,0,0,1,43.88858,0,28,2.302585
1207,32,40,16,2,-999,2,-999,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,32,1.609438
1208,51,32,13,2,1,3,-999,1,0,0,0,0,0,14,0,12,0,0,0,32,0,46,.6931472
1209,60,44,16,2,2,2,3,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,47,1.098612
1213,28,27,18,2,1,3,-999,1,0,0,0,0,0,12,0,13,0,0,0,35,0,29,1.098612
1215,64,70,18,2,1,3,-999,1,0,0,0,0,0,16,0,14,0,0,0,51,1,41.54401,1.94591
1216,35,47,14,2,-999,3,2,0,0,0,0,0,0,12,0,12,0,0,0,50,0,32,1.098612
1219,39,42,14,2,2,4,-999,0,1,0,0,0,0,13,0,14,0,0,0,45,0,40,2.079442
1220,55,34,18,1,1,3,1,1,1,0,0,0,1,11.52055,0,8,0,0,1,43.88858,0,36,1.791759
1221,51,62,13,1,1,1,-999,0,1,0,0,0,0,12,0,12,0,0,0,51,0,32,1.386294
1223,28,46,14,2,1,2,1,0,1,0,0,0,0,12,0,14,0,0,0,30,0,44,1.386294
1227,34,81,7,3,4,3,-999,0,0,0,0,1,0,0,0,12,1,0,0,40,0,23,.6931472
1228,40,26,19,1,1,3,-999,1,0,0,0,0,0,18,0,14,0,0,0,22,0,22,0
1229,41,52,17,2,-999,3,3,1,0,0,0,0,0,12,0,16,0,0,0,30,1,41.54401,1.098612
1230,52,89,18,1,-999,4,-999,1,0,0,0,0,0,12,0,10,0,0,0,33,1,41.54401,0
1231,31,80,12,3,2,3,-999,1,0,0,0,0,0,5,0,0,0,1,0,40,0,36,1.791759
1232,53,48,16,2,2,2,3,0,0,0,0,0,1,11.52055,0,11,0,0,1,43.88858,1,41.54401,1.098612
1233,64,71,18,2,3,3,-999,1,0,0,0,0,0,14,0,16,0,0,0,32,1,41.54401,.6931472
1234,44,39,16,2,-999,3,-999,0,0,0,0,0,0,16,0,14,0,0,0,51,1,41.54401,.6931472
1235,60,36,16,1,2,3,3,0,0,0,0,0,0,16,0,16,0,0,0,51,0,64,1.386294
1236,46,80,16,3,-999,3,-999,1,0,0,0,0,0,6,0,6,0,0,0,39,1,41.54401,1.791759
1237,47,72,16,2,1,3,1,1,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,86,0
1239,65,42,19,1,1,3,1,0,0,0,0,0,0,16,0,16,0,0,0,65,0,64,1.098612
1240,73,39,20,2,-999,3,2,1,0,0,0,0,0,16,0,14,0,0,0,64,0,46,1.098612
1241,69,79,16,1,3,3,-999,1,0,0,0,0,0,12,0,17,0,0,0,68,0,64,1.386294
1242,50,62,18,2,-999,2,1,0,0,0,0,0,0,13,0,13,0,0,0,42,1,41.54401,1.098612
1243,41,42,14,2,2,2,-999,0,0,0,0,0,0,18,0,12,0,0,0,69,1,41.54401,1.94591
1244,40,38,14,2,2,2,2,1,1,0,0,0,0,12,0,12,0,0,0,40,1,41.54401,1.609438
1245,42,32,15,2,2,2,2,1,1,0,0,0,0,18,0,16,0,0,0,65,0,51,1.386294
1246,47,47,16,1,-999,3,3,1,0,0,0,0,0,18,0,18,0,0,0,58,0,29,.6931472
1247,44,51,9,3,2,1,-999,1,0,0,0,0,0,9,0,12,0,0,0,54,0,33,2.197225
1248,20,77,9,3,3,1,-999,1,1,0,0,0,0,5,0,0,0,1,0,40,1,41.54401,1.94591
1249,40,31,18,1,-999,2,3,1,1,0,0,0,0,12,0,15,0,0,0,42,0,51,1.386294
1250,64,35,16,1,2,2,2,0,0,0,0,0,0,19,0,16,0,0,0,75,0,52,0
1253,46,83,12,2,2,3,-999,1,0,0,0,0,0,12,0,10,0,0,0,34,0,23,1.791759
1254,31,44,16,2,2,3,3,1,0,0,0,0,0,12,0,16,0,0,0,50,0,64,.6931472
1255,64,44,18,2,3,2,4,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,61,1.098612
1257,33,30,16,1,2,3,3,0,0,0,0,0,0,14,0,12,0,0,0,61,0,33,.6931472
1258,74,47,16,2,-999,3,3,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,32,1.098612
1259,40,58,16,2,1,3,1,1,0,0,0,0,0,13,0,12,0,0,0,35,1,41.54401,.6931472
1260,41,65,12,2,-999,2,-999,0,0,0,0,0,0,12,0,12,0,0,0,39,1,41.54401,.6931472
1261,28,32,13,2,2,2,3,1,0,0,1,0,1,11.52055,0,12,0,0,1,43.88858,0,46,1.94591
1262,66,83,18,3,-999,3,-999,1,0,0,0,0,0,5,0,12,0,0,0,41,1,41.54401,1.386294
1265,57,39,19,2,2,3,3,0,1,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,42,2.70805
1266,49,43,13,2,2,3,2,0,0,0,0,0,0,12,0,12,0,0,0,50,0,47,1.609438
1267,47,50,12,2,-999,1,-999,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,31,1.098612
1268,64,70,16,2,-999,3,-999,0,1,0,0,0,0,2,0,5,0,0,0,36,0,33,2.079442
1270,63,27,16,1,-999,3,1,0,0,0,0,0,0,18,0,18,0,0,0,69,0,57,.6931472
1271,36,22,14,2,3,3,-999,0,0,0,0,0,0,16,0,16,0,0,0,51,0,64,.6931472
1272,74,25,16,1,1,2,1,0,0,0,0,0,0,16,0,14,0,0,0,51,0,52,1.098612
1273,21,19,14,2,1,3,-999,0,0,0,0,0,0,16,0,16,0,0,0,71,0,68,1.098612
1274,64,86,16,1,-999,3,-999,1,0,0,0,0,0,11,0,16,0,0,0,40,1,41.54401,.6931472
1275,33,49,16,1,1,3,-999,1,0,0,0,0,0,16,0,13,0,0,0,44,1,41.54401,1.609438
1276,68,45,17,2,-999,3,-999,0,0,0,0,0,0,16,0,12,0,0,0,32,1,41.54401,.6931472
1277,59,50,17,3,2,3,2,0,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,66,1.386294
1278,59,54,13,2,2,4,-999,0,0,0,0,0,0,16,0,16,0,0,0,59,0,46,1.386294
1279,51,40,17,2,2,3,3,1,0,0,0,0,0,12,0,12,0,0,0,47,0,30,.6931472
1280,40,44,13,2,2,-999,3,0,0,0,0,0,0,16,0,16,0,0,0,48,0,64,.6931472
1281,51,40,16,3,2,3,3,0,0,1,0,0,0,20,0,20,0,0,0,73,0,73,.6931472
1282,66,44,20,2,-999,2,2,1,0,0,0,0,0,12,0,14,0,0,0,64,0,36,.6931472
1283,51,72,18,2,2,3,2,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,43,0
1284,42,78,12,3,2,3,2,0,0,0,0,0,0,3,1,11.58354,0,0,0,40,1,41.54401,1.791759
1285,39,53,12,2,-999,1,-999,0,0,0,0,0,0,14,0,12,0,0,0,48,0,57,1.386294
1286,64,89,16,1,2,2,-999,1,1,0,0,0,0,11,0,6,0,0,0,69,0,30,2.564949
1288,32,58,16,2,2,2,2,0,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,64,1.609438
1289,49,52,16,2,2,3,2,0,0,0,0,0,0,12,0,12,0,0,0,44,1,41.54401,1.098612
1290,54,68,16,2,3,3,-999,0,0,0,0,0,0,14,0,13,0,0,0,54,1,41.54401,1.098612
1292,65,24,14,2,1,2,1,0,1,0,0,0,0,18,0,12,0,0,0,65,0,66,.6931472
1293,29,33,12,2,2,2,-999,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,51,.6931472
1294,51,43,17,2,-999,3,2,0,0,0,0,0,0,16,0,12,0,0,0,51,0,47,1.098612
1295,51,37,16,1,1,3,1,1,0,0,0,0,0,12,0,13,0,0,0,48,1,41.54401,.6931472
1296,57,41,15,1,-999,2,3,1,0,0,0,0,0,12,0,11,0,0,0,45,0,29,.6931472
1297,27,42,20,3,-999,2,-999,0,0,0,0,0,0,12,0,13,0,0,0,65,0,46,.6931472
1298,51,27,16,1,1,3,1,1,0,0,1,0,1,11.52055,0,8,0,0,1,43.88858,0,31,1.098612
1299,59,35,16,1,-999,3,-999,0,0,0,0,0,0,12,0,12,0,0,0,49,0,51,1.098612
1300,33,31,16,2,1,2,1,0,0,0,0,0,0,20,0,19,0,0,0,74,0,64,.6931472
1301,56,31,17,1,1,4,-999,1,0,0,0,0,0,18,0,16,0,0,0,63,0,51,.6931472
1302,51,38,14,1,1,3,1,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,33,1.791759
1303,33,28,16,1,-999,3,2,0,0,0,0,0,0,16,0,16,0,0,0,67,0,66,.6931472
1304,36,31,14,3,3,3,3,1,0,1,0,0,0,20,0,16,0,0,0,61,1,41.54401,0
1305,66,53,16,1,1,3,1,0,0,0,0,0,0,8,0,12,0,0,0,51,0,46,.6931472
1307,51,31,14,2,2,3,2,0,0,1,0,0,0,11,0,8,0,0,0,51,0,33,.6931472
1309,28,29,12,1,1,2,-999,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,1,41.54401,0
1310,51,37,16,2,-999,3,2,1,0,0,0,0,0,16,0,16,0,0,0,44,0,66,.6931472
1312,43,49,12,2,-999,2,-999,1,1,0,0,0,0,8,0,10,0,0,0,40,1,41.54401,.6931472
1314,28,49,12,2,-999,1,-999,1,1,0,0,0,1,11.52055,0,10,0,0,1,43.88858,1,41.54401,1.609438
1315,36,57,12,2,-999,2,3,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,31,2.197225
1317,39,37,13,1,-999,2,-999,0,0,0,0,0,0,13,0,12,0,0,0,51,0,43,1.098612
1318,59,56,12,1,2,3,2,1,0,0,0,0,0,8,0,12,0,0,0,30,0,40,1.609438
1319,33,64,18,1,1,3,1,0,0,0,0,0,0,20,0,16,0,0,0,86,1,41.54401,.6931472
1320,47,56,12,1,-999,3,-999,1,0,0,0,0,0,4,0,6,0,0,0,40,0,28,1.94591
1321,43,47,12,1,1,2,-999,1,0,0,0,0,0,16,0,12,0,0,0,51,0,40,1.098612
1322,57,34,18,1,1,3,2,1,0,0,0,0,0,16,0,16,0,0,0,51,0,64,1.098612
1323,35,68,12,2,4,3,-999,1,0,0,0,0,0,4,0,6,0,0,0,29,0,34,1.791759
1324,32,53,12,2,-999,2,4,0,0,0,0,0,0,12,0,12,0,0,0,36,0,28,1.791759
1325,52,45,16,2,3,2,-999,1,0,0,0,0,0,18,0,13,0,0,0,65,0,46,1.098612
1326,44,40,13,2,1,3,1,1,0,0,0,0,0,11,0,12,0,0,0,39,1,41.54401,1.098612
