23,58,16,1,0,0,0,0,0,14,0,12,0,0,0,21,0,33,1.098612
72,45,20,0,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,1,41.54401,1.098612
51,49,18,0,0,0,0,0,0,12,0,16,0,0,0,51,1,41.54401,1.386294
30,51,12,0,0,0,0,0,0,12,0,12,0,0,0,40,1,41.54401,1.386294
61,57,19,0,0,0,0,0,0,16,0,14,0,0,0,68,0,52,.6931472
49,44,14,0,0,0,0,0,0,12,0,12,0,0,0,30,0,32,.6931472
59,31,13,0,0,0,0,0,0,12,0,12,0,0,0,51,0,29,.6931472
34,39,13,1,0,0,0,0,0,12,0,12,0,0,0,42,0,22,1.609438
32,39,16,0,0,0,0,0,0,16,0,15,0,0,0,48,0,52,1.791759
33,59,13,0,0,0,0,0,0,12,1,11.58354,0,0,0,33,1,41.54401,1.098612
44,36,14,1,0,0,0,0,0,15,0,12,0,0,0,30,0,46,1.098612
32,77,16,1,0,0,0,0,0,19,0,16,0,0,0,48,1,41.54401,.6931472
47,44,12,0,0,0,0,0,0,14,0,11,0,0,0,30,0,30,0
34,62,12,1,0,0,1,0,0,5,0,4,0,0,0,30,0,20,2.397895
49,27,12,1,0,0,0,0,0,20,0,16,0,0,0,72,0,65,1.791759
51,38,18,0,0,0,0,0,0,12,0,16,0,0,0,44,0,66,1.098612
74,31,20,1,0,0,0,0,0,13,0,12,0,0,0,64,0,64,.6931472
22,19,13,1,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,64,1.098612
32,25,14,1,0,0,1,0,1,11.52055,0,12,0,0,1,43.88858,0,35,1.098612
28,27,9,1,0,0,0,0,0,12,0,12,0,0,0,32,0,47,1.098612
28,26,15,1,0,0,0,0,0,16,0,16,0,0,0,47,0,36,1.386294
30,46,12,0,0,0,0,0,0,12,0,12,0,0,0,24,0,31,2.079442
66,63,18,1,0,0,0,0,0,12,0,12,0,0,0,72,0,51,1.94591
43,28,14,1,0,0,0,0,0,12,0,12,0,0,0,35,0,42,.6931472
46,83,16,1,0,0,0,0,0,10,0,12,0,0,0,28,1,41.54401,1.098612
65,41,18,1,1,0,0,0,1,11.52055,0,9,0,0,1,43.88858,0,31,1.94591
49,69,20,1,0,0,0,0,0,5,0,12,0,0,0,51,1,41.54401,1.386294
33,22,13,1,0,0,0,0,0,12,0,10,0,0,0,40,0,24,1.098612
74,58,18,0,0,0,0,0,0,18,0,16,0,0,0,69,0,64,1.791759
30,57,12,1,0,0,0,0,0,9,0,8,0,0,0,35,1,41.54401,1.098612
24,24,15,1,0,0,0,0,1,11.52055,0,17,0,0,1,43.88858,0,51,1.609438
61,70,18,1,0,0,0,0,0,16,0,12,0,0,0,64,0,32,1.386294
53,52,16,0,0,0,0,0,0,14,0,10,0,0,0,45,0,30,.6931472
32,60,12,1,0,0,0,0,0,11,0,12,0,0,0,40,0,46,1.94591
51,40,14,1,0,0,0,0,0,16,0,12,0,0,0,51,1,41.54401,1.386294
74,64,20,1,1,0,0,0,0,0,0,0,1,1,0,40,1,41.54401,2.302585
30,23,16,1,0,0,0,0,0,14,0,12,0,0,0,59,1,41.54401,.6931472
44,65,12,1,0,0,0,0,0,7,0,13,0,0,0,35,1,41.54401,.6931472
51,52,13,1,1,0,0,0,0,16,0,13,0,0,0,45,0,65,1.609438
40,25,14,1,0,0,0,0,0,12,0,9,0,0,0,50,1,41.54401,1.609438
48,43,16,0,0,0,0,0,0,10,0,5,0,0,0,22,0,28,2.079442
66,34,18,1,0,0,0,0,0,12,0,18,0,0,0,39,0,54,.6931472
46,30,16,1,0,0,0,0,0,20,0,18,0,0,0,51,0,54,.6931472
42,67,12,0,0,0,0,0,0,8,0,11,0,0,0,69,0,34,1.098612
48,50,17,0,0,0,0,0,0,16,0,16,0,0,0,64,1,41.54401,1.94591
74,41,17,0,0,0,0,0,0,16,0,12,0,0,0,64,0,64,1.098612
39,46,13,1,0,0,0,0,0,17,0,16,0,0,0,71,0,66,1.386294
41,46,16,1,0,0,0,0,0,13,0,12,0,0,0,26,0,46,1.386294
51,66,14,0,0,0,0,0,0,12,0,11,0,0,0,32,1,41.54401,1.098612
44,23,12,1,0,0,0,0,0,10,1,11.58354,0,0,0,54,1,41.54401,1.098612
25,74,16,1,0,0,0,0,0,16,0,15,0,0,0,46,0,47,1.791759
57,53,18,0,0,0,0,0,0,12,0,12,0,0,0,40,1,41.54401,.6931472
66,63,20,0,0,0,0,0,0,12,0,12,0,0,0,51,1,41.54401,1.609438
75,44,19,1,0,0,0,0,0,19,0,12,0,0,0,75,1,41.54401,1.791759
57,29,16,1,0,0,0,0,0,20,0,18,0,0,0,86,0,66,1.386294
32,62,17,0,0,0,0,0,0,12,0,11,0,0,0,40,1,41.54401,1.098612
55,39,15,1,0,0,0,0,1,11.52055,0,19,0,0,1,43.88858,0,52,1.609438
41,31,16,0,0,0,0,0,0,12,0,12,0,0,0,64,0,31,.6931472
75,59,19,0,0,0,0,0,0,12,0,12,0,0,0,32,0,32,.6931472
64,26,16,1,0,0,0,0,0,16,0,12,0,0,0,51,0,51,1.098612
64,46,12,1,0,0,0,0,0,12,0,12,0,0,0,47,0,46,1.386294
51,35,16,1,0,0,0,0,0,16,0,12,0,0,0,51,0,42,1.098612
51,53,16,0,0,0,0,0,0,12,0,14,0,0,0,45,0,64,1.791759
51,34,15,1,0,0,0,0,0,12,1,11.58354,0,0,0,19,1,41.54401,1.386294
44,55,8,1,0,0,0,0,0,8,0,11,0,0,0,23,0,42,1.94591
42,52,12,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,36,1.94591
46,27,17,1,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,66,.6931472
24,43,15,0,0,0,0,0,0,16,0,16,0,0,0,65,1,41.54401,2.079442
64,74,16,0,0,0,0,0,0,12,0,12,0,0,0,47,0,34,1.386294
56,31,17,0,0,1,0,0,0,16,0,14,0,0,0,66,0,32,1.098612
29,46,9,0,0,0,0,0,0,11,0,9,0,0,0,33,1,41.54401,1.386294
38,21,11,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,42,1.098612
32,24,16,0,0,0,0,0,0,14,0,14,0,0,0,34,0,46,1.098612
42,47,14,0,0,0,0,0,0,14,0,12,0,0,0,51,0,46,.6931472
39,60,12,0,1,0,0,0,0,12,0,11,0,0,0,40,0,20,2.197225
31,26,13,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,1,41.54401,1.94591
23,54,12,1,0,0,0,0,0,12,0,8,0,0,0,36,1,41.54401,2.197225
40,56,14,0,0,0,0,0,1,11.52055,0,11,0,0,1,43.88858,0,31,2.397895
35,37,12,0,0,0,0,0,0,12,0,12,0,0,0,37,0,51,1.386294
43,51,13,1,0,0,0,0,0,12,0,12,0,0,0,49,0,33,1.609438
30,67,12,0,0,0,0,0,0,12,0,12,0,0,0,54,0,31,1.386294
51,58,13,1,0,0,0,0,0,12,0,12,0,0,0,42,0,43,1.386294
30,41,12,0,0,0,0,0,0,12,0,10,0,0,0,30,1,41.54401,1.098612
30,31,10,1,0,0,0,1,1,11.52055,0,14,0,0,1,43.88858,0,36,1.386294
59,45,14,1,0,0,0,0,0,12,0,12,0,0,0,39,0,40,1.386294
63,48,12,1,0,0,0,0,0,12,1,11.58354,0,0,0,30,1,41.54401,1.386294
39,38,13,1,0,0,0,0,0,12,0,14,0,0,0,39,0,46,.6931472
31,23,15,0,0,0,0,0,1,11.52055,0,20,0,0,1,43.88858,0,64,1.098612
44,27,16,0,0,0,0,0,0,15,1,11.58354,0,0,0,51,1,41.54401,1.609438
55,46,17,1,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,46,0
38,26,16,0,0,0,0,0,0,12,0,12,0,0,0,32,0,23,1.609438
36,67,12,1,0,0,0,0,0,7,0,7,0,0,0,30,0,56,1.386294
44,50,12,0,0,0,0,0,0,14,0,12,0,0,0,69,0,40,1.098612
33,62,16,1,0,0,0,0,0,11,0,12,0,0,0,42,0,44,0
36,41,13,0,1,0,0,0,1,11.52055,0,11,0,0,1,43.88858,0,20,1.609438
48,29,20,1,0,0,0,0,0,20,0,18,0,0,0,86,0,66,.6931472
49,35,16,0,0,0,0,0,0,20,0,16,0,0,0,86,1,41.54401,1.098612
36,75,11,0,1,0,0,0,0,5,0,6,0,0,0,24,1,41.54401,2.302585
22,50,13,1,1,0,0,0,1,11.52055,0,13,0,0,1,43.88858,0,66,1.386294
33,23,15,0,0,0,0,0,0,14,0,12,0,0,0,49,0,29,.6931472
24,67,6,0,0,0,0,0,0,1,0,4,0,0,0,40,1,41.54401,.6931472
41,36,14,1,0,0,0,0,0,14,0,16,0,0,0,40,0,66,1.098612
22,48,12,1,1,0,0,0,1,11.52055,0,10,0,0,1,43.88858,0,31,2.484907
31,25,12,1,1,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,66,.6931472
20,36,13,1,1,0,0,0,0,10,0,14,0,0,0,39,0,36,1.386294
39,68,13,0,0,0,0,0,0,12,0,12,0,0,0,40,1,41.54401,1.94591
45,59,15,1,0,0,0,0,0,12,0,12,0,0,0,51,0,39,.6931472
64,80,15,0,0,0,0,0,0,8,0,8,0,0,0,24,1,41.54401,2.079442
46,59,13,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,28,2.197225
51,46,12,0,0,0,0,0,0,12,0,12,0,0,0,30,0,46,.6931472
22,26,10,0,0,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,32,1.098612
64,25,16,1,0,0,0,0,0,16,0,16,0,0,0,74,0,44,1.386294
23,68,10,1,0,0,0,0,0,12,0,12,0,0,0,51,1,41.54401,1.386294
32,41,20,1,1,0,0,0,0,6,0,6,0,0,0,40,0,42,1.098612
39,75,13,0,0,0,0,0,0,12,0,12,0,0,0,47,1,41.54401,.6931472
64,54,14,1,0,0,0,0,0,13,0,13,0,0,0,65,0,66,.6931472
22,30,10,0,0,0,0,0,0,12,0,12,0,0,0,49,1,41.54401,.6931472
54,50,16,0,0,0,0,0,0,9,0,10,0,0,0,47,1,41.54401,1.386294
40,53,14,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,32,1.791759
74,57,18,1,0,0,0,0,0,11,0,11,0,0,0,42,0,46,1.386294
55,45,16,1,0,0,1,0,0,14,0,12,0,0,0,53,0,47,1.098612
71,40,16,0,0,0,0,0,0,12,0,12,0,0,0,49,0,41,.6931472
51,58,18,1,0,0,0,0,0,12,0,12,0,0,0,51,0,65,.6931472
51,58,18,1,0,0,0,0,0,8,0,6,0,0,0,40,1,41.54401,1.609438
32,51,12,0,0,0,0,0,0,11,0,11,0,0,0,39,0,32,1.098612
32,57,14,0,0,0,0,0,0,12,0,12,0,0,0,35,0,30,1.098612
28,53,15,1,0,0,0,0,0,12,1,11.58354,0,0,0,34,1,41.54401,2.484907
44,57,16,0,0,0,0,0,0,12,0,6,0,0,0,50,0,66,1.94591
25,48,14,1,0,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,46,0
32,49,16,1,0,0,0,0,0,16,0,16,0,0,0,60,1,41.54401,1.94591
39,25,11,0,0,0,0,0,0,14,0,12,0,0,0,22,0,36,2.079442
31,58,13,1,0,0,0,0,0,12,0,12,0,0,0,49,1,41.54401,1.609438
66,73,16,1,0,0,0,0,0,10,0,16,0,0,0,27,0,66,0
23,71,12,1,0,0,0,0,0,8,0,12,0,0,0,40,0,66,1.098612
54,77,13,0,0,0,0,0,0,8,0,12,0,0,0,40,0,20,1.386294
36,32,12,0,0,1,0,0,0,12,0,20,0,0,0,33,0,65,1.098612
34,85,12,1,0,0,0,0,0,0,0,0,1,1,0,51,1,41.54401,1.098612
31,28,12,1,0,0,0,0,0,10,0,12,0,0,0,32,0,51,1.609438
33,66,14,1,0,0,0,0,0,11,0,12,0,0,0,40,1,41.54401,1.098612
42,28,13,1,0,0,1,0,0,12,0,12,0,0,0,40,0,43,1.098612
29,27,10,1,1,0,0,0,1,11.52055,0,11,0,0,1,43.88858,0,22,1.386294
22,37,9,1,1,0,0,0,1,11.52055,0,9,0,0,1,43.88858,0,22,1.791759
27,25,12,1,1,0,0,0,1,11.52055,0,6,0,0,1,43.88858,0,35,1.386294
52,63,12,0,1,0,0,0,0,12,0,10,0,0,0,32,0,20,1.386294
36,29,14,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,1,41.54401,1.609438
29,37,12,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,38,1.098612
32,54,12,1,1,0,0,0,0,5,0,12,0,0,0,35,0,20,1.098612
32,64,10,1,1,0,0,0,1,11.52055,0,6,0,0,1,43.88858,0,23,1.609438
42,47,11,1,1,0,0,0,1,11.52055,0,8,0,0,1,43.88858,0,28,2.302585
32,40,16,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,32,1.609438
51,32,13,1,0,0,0,0,0,14,0,12,0,0,0,32,0,46,.6931472
60,44,16,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,47,1.098612
28,27,18,1,0,0,0,0,0,12,0,13,0,0,0,35,0,29,1.098612
64,70,18,1,0,0,0,0,0,16,0,14,0,0,0,51,1,41.54401,1.94591
35,47,14,0,0,0,0,0,0,12,0,12,0,0,0,50,0,32,1.098612
39,42,14,0,1,0,0,0,0,13,0,14,0,0,0,45,0,40,2.079442
55,34,18,1,1,0,0,0,1,11.52055,0,8,0,0,1,43.88858,0,36,1.791759
51,62,13,0,1,0,0,0,0,12,0,12,0,0,0,51,0,32,1.386294
28,46,14,0,1,0,0,0,0,12,0,14,0,0,0,30,0,44,1.386294
34,81,7,0,0,0,0,1,0,0,0,12,1,0,0,40,0,23,.6931472
40,26,19,1,0,0,0,0,0,18,0,14,0,0,0,22,0,22,0
41,52,17,1,0,0,0,0,0,12,0,16,0,0,0,30,1,41.54401,1.098612
52,89,18,1,0,0,0,0,0,12,0,10,0,0,0,33,1,41.54401,0
31,80,12,1,0,0,0,0,0,5,0,0,0,1,0,40,0,36,1.791759
53,48,16,0,0,0,0,0,1,11.52055,0,11,0,0,1,43.88858,1,41.54401,1.098612
64,71,18,1,0,0,0,0,0,14,0,16,0,0,0,32,1,41.54401,.6931472
44,39,16,0,0,0,0,0,0,16,0,14,0,0,0,51,1,41.54401,.6931472
60,36,16,0,0,0,0,0,0,16,0,16,0,0,0,51,0,64,1.386294
46,80,16,1,0,0,0,0,0,6,0,6,0,0,0,39,1,41.54401,1.791759
47,72,16,1,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,86,0
65,42,19,0,0,0,0,0,0,16,0,16,0,0,0,65,0,64,1.098612
73,39,20,1,0,0,0,0,0,16,0,14,0,0,0,64,0,46,1.098612
69,79,16,1,0,0,0,0,0,12,0,17,0,0,0,68,0,64,1.386294
50,62,18,0,0,0,0,0,0,13,0,13,0,0,0,42,1,41.54401,1.098612
41,42,14,0,0,0,0,0,0,18,0,12,0,0,0,69,1,41.54401,1.94591
40,38,14,1,1,0,0,0,0,12,0,12,0,0,0,40,1,41.54401,1.609438
42,32,15,1,1,0,0,0,0,18,0,16,0,0,0,65,0,51,1.386294
47,47,16,1,0,0,0,0,0,18,0,18,0,0,0,58,0,29,.6931472
44,51,9,1,0,0,0,0,0,9,0,12,0,0,0,54,0,33,2.197225
20,77,9,1,1,0,0,0,0,5,0,0,0,1,0,40,1,41.54401,1.94591
40,31,18,1,1,0,0,0,0,12,0,15,0,0,0,42,0,51,1.386294
64,35,16,0,0,0,0,0,0,19,0,16,0,0,0,75,0,52,0
46,83,12,1,0,0,0,0,0,12,0,10,0,0,0,34,0,23,1.791759
31,44,16,1,0,0,0,0,0,12,0,16,0,0,0,50,0,64,.6931472
64,44,18,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,61,1.098612
33,30,16,0,0,0,0,0,0,14,0,12,0,0,0,61,0,33,.6931472
74,47,16,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,32,1.098612
40,58,16,1,0,0,0,0,0,13,0,12,0,0,0,35,1,41.54401,.6931472
41,65,12,0,0,0,0,0,0,12,0,12,0,0,0,39,1,41.54401,.6931472
28,32,13,1,0,0,1,0,1,11.52055,0,12,0,0,1,43.88858,0,46,1.94591
66,83,18,1,0,0,0,0,0,5,0,12,0,0,0,41,1,41.54401,1.386294
57,39,19,0,1,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,42,2.70805
49,43,13,0,0,0,0,0,0,12,0,12,0,0,0,50,0,47,1.609438
47,50,12,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,31,1.098612
64,70,16,0,1,0,0,0,0,2,0,5,0,0,0,36,0,33,2.079442
63,27,16,0,0,0,0,0,0,18,0,18,0,0,0,69,0,57,.6931472
36,22,14,0,0,0,0,0,0,16,0,16,0,0,0,51,0,64,.6931472
74,25,16,0,0,0,0,0,0,16,0,14,0,0,0,51,0,52,1.098612
21,19,14,0,0,0,0,0,0,16,0,16,0,0,0,71,0,68,1.098612
64,86,16,1,0,0,0,0,0,11,0,16,0,0,0,40,1,41.54401,.6931472
33,49,16,1,0,0,0,0,0,16,0,13,0,0,0,44,1,41.54401,1.609438
68,45,17,0,0,0,0,0,0,16,0,12,0,0,0,32,1,41.54401,.6931472
59,50,17,0,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,66,1.386294
59,54,13,0,0,0,0,0,0,16,0,16,0,0,0,59,0,46,1.386294
51,40,17,1,0,0,0,0,0,12,0,12,0,0,0,47,0,30,.6931472
40,44,13,0,0,0,0,0,0,16,0,16,0,0,0,48,0,64,.6931472
51,40,16,0,0,1,0,0,0,20,0,20,0,0,0,73,0,73,.6931472
66,44,20,1,0,0,0,0,0,12,0,14,0,0,0,64,0,36,.6931472
51,72,18,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,43,0
42,78,12,0,0,0,0,0,0,3,1,11.58354,0,0,0,40,1,41.54401,1.791759
39,53,12,0,0,0,0,0,0,14,0,12,0,0,0,48,0,57,1.386294
64,89,16,1,1,0,0,0,0,11,0,6,0,0,0,69,0,30,2.564949
32,58,16,0,0,0,0,0,1,11.52055,0,16,0,0,1,43.88858,0,64,1.609438
49,52,16,0,0,0,0,0,0,12,0,12,0,0,0,44,1,41.54401,1.098612
54,68,16,0,0,0,0,0,0,14,0,13,0,0,0,54,1,41.54401,1.098612
65,24,14,0,1,0,0,0,0,18,0,12,0,0,0,65,0,66,.6931472
29,33,12,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,51,.6931472
51,43,17,0,0,0,0,0,0,16,0,12,0,0,0,51,0,47,1.098612
51,37,16,1,0,0,0,0,0,12,0,13,0,0,0,48,1,41.54401,.6931472
57,41,15,1,0,0,0,0,0,12,0,11,0,0,0,45,0,29,.6931472
27,42,20,0,0,0,0,0,0,12,0,13,0,0,0,65,0,46,.6931472
51,27,16,1,0,0,1,0,1,11.52055,0,8,0,0,1,43.88858,0,31,1.098612
59,35,16,0,0,0,0,0,0,12,0,12,0,0,0,49,0,51,1.098612
33,31,16,0,0,0,0,0,0,20,0,19,0,0,0,74,0,64,.6931472
56,31,17,1,0,0,0,0,0,18,0,16,0,0,0,63,0,51,.6931472
51,38,14,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,33,1.791759
33,28,16,0,0,0,0,0,0,16,0,16,0,0,0,67,0,66,.6931472
36,31,14,1,0,1,0,0,0,20,0,16,0,0,0,61,1,41.54401,0
66,53,16,0,0,0,0,0,0,8,0,12,0,0,0,51,0,46,.6931472
51,31,14,0,0,1,0,0,0,11,0,8,0,0,0,51,0,33,.6931472
28,29,12,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,1,41.54401,0
51,37,16,1,0,0,0,0,0,16,0,16,0,0,0,44,0,66,.6931472
43,49,12,1,1,0,0,0,0,8,0,10,0,0,0,40,1,41.54401,.6931472
28,49,12,1,1,0,0,0,1,11.52055,0,10,0,0,1,43.88858,1,41.54401,1.609438
36,57,12,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,31,2.197225
39,37,13,0,0,0,0,0,0,13,0,12,0,0,0,51,0,43,1.098612
59,56,12,1,0,0,0,0,0,8,0,12,0,0,0,30,0,40,1.609438
33,64,18,0,0,0,0,0,0,20,0,16,0,0,0,86,1,41.54401,.6931472
47,56,12,1,0,0,0,0,0,4,0,6,0,0,0,40,0,28,1.94591
43,47,12,1,0,0,0,0,0,16,0,12,0,0,0,51,0,40,1.098612
57,34,18,1,0,0,0,0,0,16,0,16,0,0,0,51,0,64,1.098612
35,68,12,1,0,0,0,0,0,4,0,6,0,0,0,29,0,34,1.791759
32,53,12,0,0,0,0,0,0,12,0,12,0,0,0,36,0,28,1.791759
52,45,16,1,0,0,0,0,0,18,0,13,0,0,0,65,0,46,1.098612
44,40,13,1,0,0,0,0,0,11,0,12,0,0,0,39,1,41.54401,1.098612
65,33,18,1,0,0,0,0,0,14,0,12,0,0,0,47,0,42,1.609438
42,35,14,1,0,0,0,0,1,11.52055,0,14,0,0,1,43.88858,0,66,.6931472
32,46,9,1,0,0,1,0,1,11.52055,0,2,0,0,1,43.88858,0,31,2.197225
46,54,12,1,0,0,1,0,0,12,0,12,0,0,0,39,0,44,1.609438
45,27,13,1,0,0,1,0,0,8,0,8,0,0,0,40,1,41.54401,1.386294
47,51,4,1,0,0,1,0,0,3,0,3,0,0,0,23,1,41.54401,2.484907
42,39,16,1,0,0,1,0,0,10,0,10,0,0,0,40,0,47,1.098612
47,36,11,1,0,0,1,0,1,11.52055,0,0,0,1,1,43.88858,0,42,1.098612
36,28,15,1,0,0,1,0,0,16,0,16,0,0,0,64,0,75,1.609438
39,29,15,1,0,0,1,0,1,11.52055,0,4,0,0,1,43.88858,1,41.54401,1.609438
26,73,6,0,0,0,1,0,0,6,0,4,0,0,0,32,1,41.54401,2.079442
37,26,9,0,0,0,1,0,1,11.52055,0,6,0,0,1,43.88858,0,23,2.079442
44,49,12,0,0,0,1,0,0,6,0,4,0,0,0,34,1,41.54401,1.609438
65,43,14,1,0,0,1,0,1,11.52055,0,12,0,0,1,43.88858,0,47,0
43,59,12,0,0,0,1,0,0,6,0,0,0,1,0,40,1,41.54401,2.079442
29,44,14,0,0,0,1,0,0,6,0,6,0,0,0,40,1,41.54401,2.197225
23,42,6,1,0,0,1,0,0,6,0,6,0,0,0,23,1,41.54401,1.94591
52,43,13,1,0,0,1,0,0,12,0,13,0,0,0,30,0,36,1.609438
29,49,14,1,0,0,1,0,1,11.52055,0,2,0,0,1,43.88858,0,23,2.397895
64,38,16,1,0,0,1,0,0,2,0,2,0,0,0,35,0,44,1.386294
20,63,5,1,0,0,0,0,0,5,0,5,0,0,0,40,1,41.54401,1.386294
28,25,14,1,0,0,1,0,0,15,0,12,0,0,0,31,1,41.54401,1.386294
51,53,11,0,0,0,1,0,1,11.52055,0,7,0,0,1,43.88858,0,26,1.609438
33,38,8,1,0,0,1,0,0,3,0,2,0,0,0,34,0,23,2.079442
47,41,11,1,0,0,1,0,0,2,0,2,0,0,0,40,1,41.54401,1.386294
35,51,6,1,0,0,1,0,1,11.52055,0,4,0,0,1,43.88858,0,30,2.197225
28,60,6,1,0,0,1,0,0,2,0,5,0,0,0,40,1,41.54401,2.197225
29,35,15,1,0,0,1,0,0,12,0,0,0,1,0,44,1,41.54401,1.098612
54,38,16,0,0,0,1,0,0,0,0,3,1,0,0,29,1,41.54401,2.079442
32,49,6,1,0,0,1,0,0,0,0,0,1,1,0,24,1,41.54401,2.833213
26,68,6,1,0,0,1,0,0,0,0,0,1,1,0,36,1,41.54401,2.302585
34,21,12,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,47,1.098612
31,33,12,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,51,.6931472
33,44,16,0,1,0,0,0,0,16,0,16,0,0,0,86,0,47,1.609438
71,50,12,0,0,0,0,0,0,12,1,11.58354,0,0,0,42,1,41.54401,1.098612
51,51,16,0,0,0,0,0,0,16,0,17,0,0,0,39,0,54,1.098612
66,61,16,1,0,0,0,0,0,12,0,12,0,0,0,49,1,41.54401,1.098612
30,38,8,0,0,0,0,0,0,5,0,8,0,0,0,30,0,32,1.098612
51,44,12,1,0,0,0,0,0,12,0,6,0,0,0,32,0,29,1.94591
64,62,16,1,0,0,0,0,0,16,0,12,0,0,0,66,1,41.54401,1.386294
46,88,12,1,0,0,0,0,0,7,0,9,0,0,0,34,1,41.54401,1.386294
29,49,7,1,0,0,0,0,0,7,0,0,0,1,0,34,1,41.54401,1.791759
34,44,12,0,0,0,0,0,0,10,0,8,0,0,0,32,0,28,1.791759
39,63,12,0,0,0,0,0,0,12,0,10,0,0,0,51,0,31,.6931472
51,60,20,0,0,0,0,0,0,12,0,8,0,0,0,60,0,36,1.098612
66,46,15,1,0,0,0,0,0,12,0,12,0,0,0,50,1,41.54401,.6931472
23,43,16,1,1,0,0,0,0,8,0,6,0,0,0,23,0,29,2.302585
46,78,12,1,0,0,0,0,0,12,0,11,0,0,0,24,1,41.54401,1.386294
31,22,15,1,0,0,0,0,0,17,0,18,0,0,0,54,0,64,1.098612
65,85,12,1,0,0,0,0,0,8,0,15,0,0,0,40,1,41.54401,.6931472
65,19,13,0,0,0,0,0,0,12,0,16,0,0,0,42,0,42,1.098612
33,71,9,1,0,0,0,0,0,11,0,10,0,0,0,34,0,23,1.386294
51,33,15,0,0,0,0,0,0,16,0,12,0,0,0,51,0,36,.6931472
51,33,13,1,0,0,1,0,0,18,0,12,0,0,0,66,0,36,1.386294
49,33,20,1,0,0,0,0,0,7,0,12,0,0,0,33,0,28,.6931472
60,66,14,1,0,0,0,0,0,10,0,10,0,0,0,40,0,28,2.564949
22,66,11,1,1,0,0,0,1,11.52055,0,11,0,0,1,43.88858,0,20,1.791759
35,25,14,0,0,0,0,0,0,12,0,14,0,0,0,47,0,49,1.94591
53,24,12,0,0,0,0,0,0,12,0,16,0,0,0,51,0,65,1.386294
43,43,12,0,0,0,0,0,0,12,0,12,0,0,0,43,0,31,1.609438
43,26,12,0,0,0,0,0,0,12,0,12,0,0,0,41,0,45,.6931472
44,65,12,1,0,0,0,0,0,9,0,7,0,0,0,45,1,41.54401,1.098612
51,76,11,1,0,0,0,0,0,7,0,14,0,0,0,40,0,64,1.94591
20,29,9,1,0,0,0,0,1,11.52055,1,11.58354,0,0,0,30,1,41.54401,.6931472
29,81,11,1,1,0,0,0,0,8,0,10,0,0,0,40,0,40,2.564949
29,28,13,1,1,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,25,1.386294
51,27,14,1,1,0,0,0,1,11.52055,0,15,0,0,1,43.88858,0,28,1.098612
36,47,12,0,0,0,0,0,0,8,0,12,0,0,0,40,0,46,2.484907
31,40,12,0,0,0,0,0,0,12,0,11,0,0,0,43,0,45,1.098612
28,29,15,1,0,1,0,0,1,11.52055,0,12,0,0,1,43.88858,0,68,1.609438
46,89,12,1,0,0,0,0,0,12,0,12,0,0,0,40,1,41.54401,1.609438
28,25,13,0,0,0,0,0,0,12,0,12,0,0,0,30,1,41.54401,.6931472
51,35,14,0,0,0,0,0,0,16,0,18,0,0,0,66,0,64,1.098612
64,58,17,1,0,0,0,0,0,8,0,14,0,0,0,51,1,41.54401,1.098612
60,45,16,1,0,0,0,0,0,20,0,14,0,0,0,74,0,46,1.609438
61,32,13,1,0,0,0,0,0,12,0,14,0,0,0,45,0,36,.6931472
59,33,16,1,0,0,0,0,0,18,0,16,0,0,0,57,0,66,.6931472
30,74,14,0,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,46,1.386294
54,35,12,1,0,0,0,0,1,11.52055,0,12,0,0,1,43.88858,0,33,1.098612
